model,layer,kind,component,mean,std,shape,cosine,avgable,replaceable,score_avg,score_replace
Llama-SafetyGuard-Content-Binary,25,subcomponent,mlp_up,0.26374059782032155,-0.5687071973623922,"torch.Size([14336, 4096])",0.9977024828485324,True,True,88.99,89.45
Llama-SafetyGuard-Content-Binary,25,subcomponent,mlp_down,0.33086555130887974,-0.5760317837959864,"torch.Size([4096, 14336])",0.9977024828485324,True,True,88.99,89.45
Llama-SafetyGuard-Content-Binary,26,subcomponent,attn_q,0.19406982067200973,0.3979193215663768,"torch.Size([4096, 4096])",0.99858055781183,True,True,88.19,88.65
Llama-SafetyGuard-Content-Binary,26,subcomponent,attn_k,-0.16132704501262693,1.9547928778118249,"torch.Size([1024, 4096])",0.99858055781183,True,True,88.19,88.65
Llama-SafetyGuard-Content-Binary,26,subcomponent,attn_v,-0.21005627835215204,-0.20866536148581902,"torch.Size([1024, 4096])",0.99858055781183,True,True,88.19,88.65
Llama-SafetyGuard-Content-Binary,26,subcomponent,attn_o,0.4301403483549247,-0.5161531062516844,"torch.Size([4096, 4096])",0.99858055781183,True,True,88.19,88.65
Llama-SafetyGuard-Content-Binary,26,subcomponent,mlp_gate,-1.2980302405829316,0.10094703804679807,"torch.Size([14336, 4096])",0.9977373441784434,True,True,87.96,88.88
Llama-SafetyGuard-Content-Binary,26,subcomponent,mlp_up,0.20888925750734635,-0.5522536134850539,"torch.Size([14336, 4096])",0.9977373441784434,True,True,87.96,88.88
Llama-SafetyGuard-Content-Binary,26,subcomponent,mlp_down,0.08741226857454754,-0.5593234342031475,"torch.Size([4096, 14336])",0.9977373441784434,True,True,87.96,88.88
Llama-SafetyGuard-Content-Binary,27,subcomponent,attn_q,-0.35560235815630536,0.3401725560213525,"torch.Size([4096, 4096])",0.9985627318598496,True,True,88.99,89.33
Llama-SafetyGuard-Content-Binary,27,subcomponent,attn_k,-0.5449385261998652,1.8915154254312394,"torch.Size([1024, 4096])",0.9985627318598496,True,True,88.99,89.33
Llama-SafetyGuard-Content-Binary,27,subcomponent,attn_v,0.12605894855877908,-0.017240726906655048,"torch.Size([1024, 4096])",0.9985627318598496,True,True,88.99,89.33
Llama-SafetyGuard-Content-Binary,27,subcomponent,attn_o,0.43910738494801016,-0.4551732061176277,"torch.Size([4096, 4096])",0.9985627318598496,True,True,88.99,89.33
Llama-SafetyGuard-Content-Binary,27,subcomponent,mlp_gate,-1.1175226161720866,0.12370850767583944,"torch.Size([14336, 4096])",0.997777761015722,True,True,89.22,88.3
Llama-SafetyGuard-Content-Binary,27,subcomponent,mlp_up,0.18267822616341517,-0.5265909991392239,"torch.Size([14336, 4096])",0.997777761015722,True,True,89.22,88.3
Llama-SafetyGuard-Content-Binary,27,subcomponent,mlp_down,0.32683849471877036,-0.5382482605520553,"torch.Size([4096, 14336])",0.997777761015722,True,True,89.22,88.3
Llama-SafetyGuard-Content-Binary,28,subcomponent,attn_q,0.3647836896718606,0.3314635010181388,"torch.Size([4096, 4096])",0.9985378355696058,True,True,89.68,88.53
Llama-SafetyGuard-Content-Binary,28,subcomponent,attn_k,0.34324346488571794,1.6584424311869967,"torch.Size([1024, 4096])",0.9985378355696058,True,True,89.68,88.53
Llama-SafetyGuard-Content-Binary,28,subcomponent,attn_v,0.8496836342521605,0.08443807769261377,"torch.Size([1024, 4096])",0.9985378355696058,True,True,89.68,88.53
Llama-SafetyGuard-Content-Binary,28,subcomponent,attn_o,0.45425184049437756,-0.39013373568025983,"torch.Size([4096, 4096])",0.9985378355696058,True,True,89.68,88.53
Llama-SafetyGuard-Content-Binary,28,subcomponent,mlp_gate,-1.1550918917149424,0.10540467827759752,"torch.Size([14336, 4096])",0.997812677790391,True,True,87.73,85.44
Llama-SafetyGuard-Content-Binary,28,subcomponent,mlp_up,0.29473582586702296,-0.48339898560112443,"torch.Size([14336, 4096])",0.997812677790391,True,True,87.73,85.44
Llama-SafetyGuard-Content-Binary,28,subcomponent,mlp_down,0.09522046749702641,-0.5046586058715941,"torch.Size([4096, 14336])",0.997812677790391,True,True,87.73,85.44
Llama-SafetyGuard-Content-Binary,29,subcomponent,attn_q,0.15253744924939472,0.32503901557556797,"torch.Size([4096, 4096])",0.9987779627838392,True,True,88.99,88.19
Llama-SafetyGuard-Content-Binary,29,subcomponent,attn_k,-0.7704734501075075,1.883484493878943,"torch.Size([1024, 4096])",0.9987779627838392,True,True,88.99,88.19
Llama-SafetyGuard-Content-Binary,29,subcomponent,attn_v,0.7778960718059376,0.19461626596328327,"torch.Size([1024, 4096])",0.9987779627838392,True,True,88.99,88.19
Llama-SafetyGuard-Content-Binary,29,subcomponent,attn_o,0.16818274857937793,-0.3149598300644132,"torch.Size([4096, 4096])",0.9987779627838392,True,True,88.99,88.19
Llama-SafetyGuard-Content-Binary,29,subcomponent,mlp_gate,-1.688440619381766,0.09881527173638872,"torch.Size([14336, 4096])",0.9979065043685772,True,True,87.16,85.44
Llama-SafetyGuard-Content-Binary,29,subcomponent,mlp_up,0.7035246725458018,-0.4273549140275593,"torch.Size([14336, 4096])",0.9979065043685772,True,True,87.16,85.44
Llama-SafetyGuard-Content-Binary,29,subcomponent,mlp_down,-0.0176667583467602,-0.47140296714573543,"torch.Size([4096, 14336])",0.9979065043685772,True,True,87.16,85.44
Llama-SafetyGuard-Content-Binary,30,subcomponent,attn_q,0.4516637688295809,0.16316291648091652,"torch.Size([4096, 4096])",0.998574141820289,True,True,87.5,89.68
Llama-SafetyGuard-Content-Binary,30,subcomponent,attn_k,2.133209937433984,1.260142437045959,"torch.Size([1024, 4096])",0.998574141820289,True,True,87.5,89.68
Llama-SafetyGuard-Content-Binary,30,subcomponent,attn_v,-0.8081754200508308,0.792021221553266,"torch.Size([1024, 4096])",0.998574141820289,True,True,87.5,89.68
Llama-SafetyGuard-Content-Binary,30,subcomponent,attn_o,0.3633807185730429,-0.1416020004444068,"torch.Size([4096, 4096])",0.998574141820289,True,True,87.5,89.68
Llama-SafetyGuard-Content-Binary,30,subcomponent,mlp_gate,-2.62410153485018,0.20456647312659376,"torch.Size([14336, 4096])",0.9981200496604749,True,True,83.37,83.6
Llama-SafetyGuard-Content-Binary,30,subcomponent,mlp_up,0.21763171719745866,-0.37570199977684443,"torch.Size([14336, 4096])",0.9981200496604749,True,True,83.37,83.6
Llama-SafetyGuard-Content-Binary,30,subcomponent,mlp_down,0.4436821247570911,-0.46523869613944824,"torch.Size([4096, 14336])",0.9981200496604749,True,True,83.37,83.6
Llama-SafetyGuard-Content-Binary,31,subcomponent,attn_q,0.37470303214653133,0.4668106015178223,"torch.Size([4096, 4096])",0.9988468097678994,True,True,87.27,86.7
Llama-SafetyGuard-Content-Binary,31,subcomponent,attn_k,1.1071955775294602,1.7086932718159746,"torch.Size([1024, 4096])",0.9988468097678994,True,True,87.27,86.7
Llama-SafetyGuard-Content-Binary,31,subcomponent,attn_v,-0.8152357242267076,0.3505297339607488,"torch.Size([1024, 4096])",0.9988468097678994,True,True,87.27,86.7
Llama-SafetyGuard-Content-Binary,31,subcomponent,attn_o,0.7404933571491538,-0.1912447312208042,"torch.Size([4096, 4096])",0.9988468097678994,True,True,87.27,86.7
Llama-SafetyGuard-Content-Binary,31,subcomponent,mlp_gate,-4.061048387177511,0.6357866441780434,"torch.Size([14336, 4096])",0.9986684561455512,True,True,85.32,81.08
Llama-SafetyGuard-Content-Binary,31,subcomponent,mlp_up,-0.0877891336668096,-0.0033926694968024096,"torch.Size([14336, 4096])",0.9986684561455512,True,True,85.32,81.08
Llama-SafetyGuard-Content-Binary,31,subcomponent,mlp_down,0.16979300275999942,-0.408669907174641,"torch.Size([4096, 14336])",0.9986684561455512,True,True,85.32,81.08
Llama-3.1-8B-Instruct-multi-truth-judge,0,subcomponent,attn_q,0.32171373041679735,0.672828823094227,"torch.Size([4096, 4096])",0.9995837367524052,True,False,70.67,48.22
Llama-3.1-8B-Instruct-multi-truth-judge,0,subcomponent,attn_k,-0.5720624714058166,2.2093615833547933,"torch.Size([1024, 4096])",0.9995837367524052,True,False,70.67,48.22
Llama-3.1-8B-Instruct-multi-truth-judge,0,subcomponent,attn_v,0.023371307260218792,-1.4533775854043227,"torch.Size([1024, 4096])",0.9995837367524052,True,False,70.67,48.22
Llama-3.1-8B-Instruct-multi-truth-judge,0,subcomponent,attn_o,0.31275004053280653,-1.2464093483346774,"torch.Size([4096, 4096])",0.9995837367524052,True,False,70.67,48.22
Llama-3.1-8B-Instruct-multi-truth-judge,0,subcomponent,mlp_gate,1.028078000112398,-0.4166662555029368,"torch.Size([14336, 4096])",0.9990380232124874,True,False,68.16,47.77
Llama-3.1-8B-Instruct-multi-truth-judge,0,subcomponent,mlp_up,0.27158163282937264,-0.6155625785716656,"torch.Size([14336, 4096])",0.9990380232124874,True,False,68.16,47.77
Llama-3.1-8B-Instruct-multi-truth-judge,0,subcomponent,mlp_down,0.2147813760698708,-0.61153442138832,"torch.Size([4096, 14336])",0.9990380232124874,True,False,68.16,47.77
Llama-3.1-8B-Instruct-multi-truth-judge,1,subcomponent,attn_q,-0.020830276100281674,0.8043020843774183,"torch.Size([4096, 4096])",0.9995846185672504,True,False,69.86,51.31
Llama-3.1-8B-Instruct-multi-truth-judge,1,subcomponent,attn_k,0.4646654130749188,2.3004615826068813,"torch.Size([1024, 4096])",0.9995846185672504,True,False,69.86,51.31
Llama-3.1-8B-Instruct-multi-truth-judge,1,subcomponent,attn_v,0.4678120567858246,-1.1348123032583,"torch.Size([1024, 4096])",0.9995846185672504,True,False,69.86,51.31
Llama-3.1-8B-Instruct-multi-truth-judge,1,subcomponent,attn_o,0.12044691075949679,-1.0168658701158722,"torch.Size([4096, 4096])",0.9995846185672504,True,False,69.86,51.31
Llama-3.1-8B-Instruct-multi-truth-judge,2,subcomponent,attn_q,-0.02859698876576733,0.6790518589081496,"torch.Size([4096, 4096])",0.9994965846670982,True,False,70.5,50.2
Llama-3.1-8B-Instruct-multi-truth-judge,2,subcomponent,attn_k,0.0727309716012414,2.409496547642285,"torch.Size([1024, 4096])",0.9994965846670982,True,False,70.5,50.2
Llama-3.1-8B-Instruct-multi-truth-judge,2,subcomponent,attn_v,0.21177996802231258,-1.4218400749628433,"torch.Size([1024, 4096])",0.9994965846670982,True,False,70.5,50.2
Llama-3.1-8B-Instruct-multi-truth-judge,2,subcomponent,attn_o,0.2838252477124883,-1.1652710174368819,"torch.Size([4096, 4096])",0.9994965846670982,True,False,70.5,50.2
Llama-3.1-8B-Instruct-multi-truth-judge,2,subcomponent,mlp_gate,-0.07675904193333011,-0.32703748724022347,"torch.Size([14336, 4096])",0.998988299356396,True,True,69.69,70.03
Llama-3.1-8B-Instruct-multi-truth-judge,2,subcomponent,mlp_up,0.29543512032788993,-0.5872599191913397,"torch.Size([14336, 4096])",0.998988299356396,True,True,69.69,70.03
Llama-3.1-8B-Instruct-multi-truth-judge,2,subcomponent,mlp_down,0.5493936407939009,-0.577864697302191,"torch.Size([4096, 14336])",0.998988299356396,True,True,69.69,70.03
Llama-3.1-8B-Instruct-multi-truth-judge,3,subcomponent,attn_q,0.18001712931686162,0.6907581088332604,"torch.Size([4096, 4096])",0.9994948507823732,True,False,70.08,53.75
Llama-3.1-8B-Instruct-multi-truth-judge,3,subcomponent,attn_k,-1.8857815930628248,2.3959530146994608,"torch.Size([1024, 4096])",0.9994948507823732,True,False,70.08,53.75
Llama-3.1-8B-Instruct-multi-truth-judge,3,subcomponent,attn_v,0.03991345322917111,-1.17907661639954,"torch.Size([1024, 4096])",0.9994948507823732,True,False,70.08,53.75
Llama-3.1-8B-Instruct-multi-truth-judge,3,subcomponent,attn_o,0.46410905853148515,-0.9353165933135531,"torch.Size([4096, 4096])",0.9994948507823732,True,False,70.08,53.75
Llama-3.1-8B-Instruct-multi-truth-judge,3,subcomponent,mlp_gate,0.05888216249493715,-0.19515978132846132,"torch.Size([14336, 4096])",0.998967351948968,True,True,72.89,71.1
Llama-3.1-8B-Instruct-multi-truth-judge,3,subcomponent,mlp_up,0.3585055370459814,-0.6219868736191058,"torch.Size([14336, 4096])",0.998967351948968,True,True,72.89,71.1
Llama-3.1-8B-Instruct-multi-truth-judge,3,subcomponent,mlp_down,0.17981681730401364,-0.6265801214447495,"torch.Size([4096, 14336])",0.998967351948968,True,True,72.89,71.1
Llama-3.1-8B-Instruct-multi-truth-judge,4,subcomponent,attn_q,0.08532463743993471,0.6530150883475094,"torch.Size([4096, 4096])",0.9994858443523764,True,False,70.31,52.92
Llama-3.1-8B-Instruct-multi-truth-judge,4,subcomponent,attn_k,-1.5369967689619612,2.323988324515661,"torch.Size([1024, 4096])",0.9994858443523764,True,False,70.31,52.92
Llama-3.1-8B-Instruct-multi-truth-judge,4,subcomponent,attn_v,0.18205771665713052,-1.0616056182972577,"torch.Size([1024, 4096])",0.9994858443523764,True,False,70.31,52.92
Llama-3.1-8B-Instruct-multi-truth-judge,4,subcomponent,attn_o,0.24076169340119055,-0.898514008299623,"torch.Size([4096, 4096])",0.9994858443523764,True,False,70.31,52.92
Llama-3.1-8B-Instruct-multi-truth-judge,4,subcomponent,mlp_gate,-1.0335677171713686,-0.06887199169804899,"torch.Size([14336, 4096])",0.9989572951358834,True,True,72.35,71.37
Llama-3.1-8B-Instruct-multi-truth-judge,4,subcomponent,mlp_up,0.2887688013850451,-0.6678937825426443,"torch.Size([14336, 4096])",0.9989572951358834,True,True,72.35,71.37
Llama-3.1-8B-Instruct-multi-truth-judge,4,subcomponent,mlp_down,0.45638599869211227,-0.6726257536020628,"torch.Size([4096, 14336])",0.9989572951358834,True,True,72.35,71.37
Llama-3.1-8B-Instruct-multi-truth-judge,5,subcomponent,attn_q,0.11612790950738695,0.6397419379068872,"torch.Size([4096, 4096])",0.9994209594658562,True,True,71.63,70.82
Llama-3.1-8B-Instruct-multi-truth-judge,5,subcomponent,attn_k,-1.0701288785620062,2.3389575592893466,"torch.Size([1024, 4096])",0.9994209594658562,True,True,71.63,70.82
Llama-3.1-8B-Instruct-multi-truth-judge,5,subcomponent,attn_v,-0.1715108196377648,-1.3459765951302352,"torch.Size([1024, 4096])",0.9994209594658562,True,True,71.63,70.82
Llama-3.1-8B-Instruct-multi-truth-judge,5,subcomponent,attn_o,0.3229793704589925,-1.0369788320134217,"torch.Size([4096, 4096])",0.9994209594658562,True,True,71.63,70.82
Llama-3.1-8B-Instruct-multi-truth-judge,5,subcomponent,mlp_gate,0.9168359926482512,-0.07379507347980901,"torch.Size([14336, 4096])",0.9989181722996544,True,True,67.88,66.43
Llama-3.1-8B-Instruct-multi-truth-judge,5,subcomponent,mlp_up,0.4488534640769936,-0.6554541476782382,"torch.Size([14336, 4096])",0.9989181722996544,True,True,67.88,66.43
Llama-3.1-8B-Instruct-multi-truth-judge,5,subcomponent,mlp_down,0.23606528764549073,-0.6628542492684015,"torch.Size([4096, 14336])",0.9989181722996544,True,True,67.88,66.43
Llama-3.1-8B-Instruct-multi-truth-judge,6,subcomponent,attn_q,0.8129892097722495,0.7063851097146641,"torch.Size([4096, 4096])",0.9994236094854768,True,True,71.93,68.15
Llama-3.1-8B-Instruct-multi-truth-judge,6,subcomponent,attn_k,-0.15499021209863773,2.3399024563744226,"torch.Size([1024, 4096])",0.9994236094854768,True,True,71.93,68.15
Llama-3.1-8B-Instruct-multi-truth-judge,6,subcomponent,attn_v,0.6498910091113861,-1.2262183443673442,"torch.Size([1024, 4096])",0.9994236094854768,True,True,71.93,68.15
Llama-3.1-8B-Instruct-multi-truth-judge,6,subcomponent,attn_o,0.39370813029542573,-0.9614517766189498,"torch.Size([4096, 4096])",0.9994236094854768,True,True,71.93,68.15
Llama-3.1-8B-Instruct-multi-truth-judge,6,subcomponent,mlp_gate,1.8146742786060486,-0.06468253480506132,"torch.Size([14336, 4096])",0.9988801689432152,True,True,72.16,71.26
Llama-3.1-8B-Instruct-multi-truth-judge,6,subcomponent,mlp_up,0.41410329536508644,-0.6561556224618804,"torch.Size([14336, 4096])",0.9988801689432152,True,True,72.16,71.26
Llama-3.1-8B-Instruct-multi-truth-judge,6,subcomponent,mlp_down,0.20020619057317882,-0.6644948197473215,"torch.Size([4096, 14336])",0.9988801689432152,True,True,72.16,71.26
Llama-3.1-8B-Instruct-multi-truth-judge,7,subcomponent,attn_q,0.10194121368711608,0.5731630209585358,"torch.Size([4096, 4096])",0.9994193064393015,True,True,71.11,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,7,subcomponent,attn_k,0.9731728545743983,2.383784013907426,"torch.Size([1024, 4096])",0.9994193064393015,True,True,71.11,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,7,subcomponent,attn_v,0.4399059533695609,-1.2461324074389266,"torch.Size([1024, 4096])",0.9994193064393015,True,True,71.11,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,7,subcomponent,attn_o,0.2210482249890458,-0.932705157095224,"torch.Size([4096, 4096])",0.9994193064393015,True,True,71.11,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,7,subcomponent,mlp_gate,1.8378560160351072,-0.11428647032471685,"torch.Size([14336, 4096])",0.9988329036301,True,True,74.57,75.38
Llama-3.1-8B-Instruct-multi-truth-judge,7,subcomponent,mlp_up,0.22931399588800724,-0.6292183002133237,"torch.Size([14336, 4096])",0.9988329036301,True,True,74.57,75.38
Llama-3.1-8B-Instruct-multi-truth-judge,7,subcomponent,mlp_down,0.41996481879026326,-0.6364933653007532,"torch.Size([4096, 14336])",0.9988329036301,True,True,74.57,75.38
Llama-3.1-8B-Instruct-multi-truth-judge,8,subcomponent,attn_q,0.05197871032748699,0.5739475188235705,"torch.Size([4096, 4096])",0.9993953341958356,True,True,71.54,71.57
Llama-3.1-8B-Instruct-multi-truth-judge,8,subcomponent,attn_k,-0.30666775869640234,2.302030425821993,"torch.Size([1024, 4096])",0.9993953341958356,True,True,71.54,71.57
Llama-3.1-8B-Instruct-multi-truth-judge,8,subcomponent,attn_v,-0.2614476952337292,-1.1620100395852033,"torch.Size([1024, 4096])",0.9993953341958356,True,True,71.54,71.57
Llama-3.1-8B-Instruct-multi-truth-judge,8,subcomponent,attn_o,0.29962722674598624,-0.8930287985901295,"torch.Size([4096, 4096])",0.9993953341958356,True,True,71.54,71.57
Llama-3.1-8B-Instruct-multi-truth-judge,8,subcomponent,mlp_gate,-0.15223918896665142,-0.1067280890353938,"torch.Size([14336, 4096])",0.9987970187066324,True,True,73.79,73.27
Llama-3.1-8B-Instruct-multi-truth-judge,8,subcomponent,mlp_up,0.20298019949269652,-0.636499686522573,"torch.Size([14336, 4096])",0.9987970187066324,True,True,73.79,73.27
Llama-3.1-8B-Instruct-multi-truth-judge,8,subcomponent,mlp_down,0.31500142873356557,-0.6406544657052204,"torch.Size([4096, 14336])",0.9987970187066324,True,True,73.79,73.27
Llama-3.1-8B-Instruct-multi-truth-judge,9,subcomponent,attn_q,-0.09195786453878463,0.5686476079341182,"torch.Size([4096, 4096])",0.9993670009502844,True,True,71.06,68.37
Llama-3.1-8B-Instruct-multi-truth-judge,9,subcomponent,attn_k,-0.7165432691931184,2.275687695428568,"torch.Size([1024, 4096])",0.9993670009502844,True,True,71.06,68.37
Llama-3.1-8B-Instruct-multi-truth-judge,9,subcomponent,attn_v,0.41563553618493115,-0.903959296599593,"torch.Size([1024, 4096])",0.9993670009502844,True,True,71.06,68.37
Llama-3.1-8B-Instruct-multi-truth-judge,9,subcomponent,attn_o,0.5093047882176978,-0.7605843597239971,"torch.Size([4096, 4096])",0.9993670009502844,True,True,71.06,68.37
Llama-3.1-8B-Instruct-multi-truth-judge,9,subcomponent,mlp_gate,0.29265879357607244,-0.07445735964263116,"torch.Size([14336, 4096])",0.9987842951763436,True,True,73.05,71.96
Llama-3.1-8B-Instruct-multi-truth-judge,9,subcomponent,mlp_up,0.1350826864770758,-0.615063941266495,"torch.Size([14336, 4096])",0.9987842951763436,True,True,73.05,71.96
Llama-3.1-8B-Instruct-multi-truth-judge,9,subcomponent,mlp_down,0.373067189792378,-0.632959801061202,"torch.Size([4096, 14336])",0.9987842951763436,True,True,73.05,71.96
Llama-3.1-8B-Instruct-multi-truth-judge,10,subcomponent,attn_q,0.5958753965909538,0.6277474505346359,"torch.Size([4096, 4096])",0.9993601354250226,True,True,70.63,70.12
Llama-3.1-8B-Instruct-multi-truth-judge,10,subcomponent,attn_k,1.8936754920797811,2.338372039125016,"torch.Size([1024, 4096])",0.9993601354250226,True,True,70.63,70.12
Llama-3.1-8B-Instruct-multi-truth-judge,10,subcomponent,attn_v,0.5421003931769608,-1.1601821072091583,"torch.Size([1024, 4096])",0.9993601354250226,True,True,70.63,70.12
Llama-3.1-8B-Instruct-multi-truth-judge,10,subcomponent,attn_o,0.17917432773112407,-0.9047070223450451,"torch.Size([4096, 4096])",0.9993601354250226,True,True,70.63,70.12
Llama-3.1-8B-Instruct-multi-truth-judge,10,subcomponent,mlp_gate,-1.3943236943861652,-0.13680780086231165,"torch.Size([14336, 4096])",0.9987434641227042,True,True,73.97,73.75
Llama-3.1-8B-Instruct-multi-truth-judge,10,subcomponent,mlp_up,0.5564634449934132,-0.5833818741503928,"torch.Size([14336, 4096])",0.9987434641227042,True,True,73.97,73.75
Llama-3.1-8B-Instruct-multi-truth-judge,10,subcomponent,mlp_down,0.3005760747922313,-0.6040156918648683,"torch.Size([4096, 14336])",0.9987434641227042,True,True,73.97,73.75
Llama-3.1-8B-Instruct-multi-truth-judge,11,subcomponent,attn_q,-0.08529582534937519,0.4637223477006667,"torch.Size([4096, 4096])",0.99931823928745,True,True,69.91,71.65
Llama-3.1-8B-Instruct-multi-truth-judge,11,subcomponent,attn_k,-0.4960620493491394,2.2848152994771818,"torch.Size([1024, 4096])",0.99931823928745,True,True,69.91,71.65
Llama-3.1-8B-Instruct-multi-truth-judge,11,subcomponent,attn_v,0.47091487328135484,-1.1890838215039385,"torch.Size([1024, 4096])",0.99931823928745,True,True,69.91,71.65
Llama-3.1-8B-Instruct-multi-truth-judge,11,subcomponent,attn_o,0.3134874671805683,-0.8701087154504079,"torch.Size([4096, 4096])",0.99931823928745,True,True,69.91,71.65
Llama-3.1-8B-Instruct-multi-truth-judge,11,subcomponent,mlp_gate,-0.5453420755702038,-0.1710070389550019,"torch.Size([14336, 4096])",0.9987053497181084,True,True,72.64,72.22
Llama-3.1-8B-Instruct-multi-truth-judge,11,subcomponent,mlp_up,0.3603303867524881,-0.570527984352957,"torch.Size([14336, 4096])",0.9987053497181084,True,True,72.64,72.22
Llama-3.1-8B-Instruct-multi-truth-judge,11,subcomponent,mlp_down,0.415261748632068,-0.5889546103848924,"torch.Size([4096, 14336])",0.9987053497181084,True,True,72.64,72.22
Llama-3.1-8B-Instruct-multi-truth-judge,12,subcomponent,attn_q,1.115291684474957,0.49910912111351907,"torch.Size([4096, 4096])",0.9993507338565484,True,True,72.39,70.42
Llama-3.1-8B-Instruct-multi-truth-judge,12,subcomponent,attn_k,-0.7994905511880002,2.1599990435725824,"torch.Size([1024, 4096])",0.9993507338565484,True,True,72.39,70.42
Llama-3.1-8B-Instruct-multi-truth-judge,12,subcomponent,attn_v,0.25447422795791513,-0.9110562037655378,"torch.Size([1024, 4096])",0.9993507338565484,True,True,72.39,70.42
Llama-3.1-8B-Instruct-multi-truth-judge,12,subcomponent,attn_o,0.28359561708698067,-0.7647536087315939,"torch.Size([4096, 4096])",0.9993507338565484,True,True,72.39,70.42
Llama-3.1-8B-Instruct-multi-truth-judge,12,subcomponent,mlp_gate,-0.4038425126099308,-0.2025432555965461,"torch.Size([14336, 4096])",0.9987110634088248,True,True,72.67,73.44
Llama-3.1-8B-Instruct-multi-truth-judge,12,subcomponent,mlp_up,0.5669376582540261,-0.5288666658768576,"torch.Size([14336, 4096])",0.9987110634088248,True,True,72.67,73.44
Llama-3.1-8B-Instruct-multi-truth-judge,12,subcomponent,mlp_down,0.28481713504482203,-0.5570512653663029,"torch.Size([4096, 14336])",0.9987110634088248,True,True,72.67,73.44
Llama-3.1-8B-Instruct-multi-truth-judge,13,subcomponent,attn_q,-0.007585165880964113,0.5292961107081705,"torch.Size([4096, 4096])",0.9993087517644432,True,True,70.87,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,13,subcomponent,attn_k,2.0125516111101707,2.300229752760214,"torch.Size([1024, 4096])",0.9993087517644432,True,True,70.87,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,13,subcomponent,attn_v,0.634597053499542,-1.0406814028508007,"torch.Size([1024, 4096])",0.9993087517644432,True,True,70.87,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,13,subcomponent,attn_o,0.1894927637278791,-0.8069569619772097,"torch.Size([4096, 4096])",0.9993087517644432,True,True,70.87,69.12
Llama-3.1-8B-Instruct-multi-truth-judge,13,subcomponent,mlp_gate,-2.7103177028339993,-0.20021437017344731,"torch.Size([14336, 4096])",0.9986793247873708,True,True,75.35,75.78
Llama-3.1-8B-Instruct-multi-truth-judge,13,subcomponent,mlp_up,0.22099756192606404,-0.5195870724348042,"torch.Size([14336, 4096])",0.9986793247873708,True,True,75.35,75.78
Llama-3.1-8B-Instruct-multi-truth-judge,13,subcomponent,mlp_down,0.15062165208245334,-0.5556773337850571,"torch.Size([4096, 14336])",0.9986793247873708,True,True,75.35,75.78
Llama-3.1-8B-Instruct-multi-truth-judge,14,subcomponent,attn_q,-0.13678509662705002,0.4640982020176302,"torch.Size([4096, 4096])",0.999330337312384,True,True,74.91,71.87
Llama-3.1-8B-Instruct-multi-truth-judge,14,subcomponent,attn_k,-1.0468822601681766,2.253289378581303,"torch.Size([1024, 4096])",0.999330337312384,True,True,74.91,71.87
Llama-3.1-8B-Instruct-multi-truth-judge,14,subcomponent,attn_v,0.0034661284381451887,-1.0573942365497162,"torch.Size([1024, 4096])",0.999330337312384,True,True,74.91,71.87
Llama-3.1-8B-Instruct-multi-truth-judge,14,subcomponent,attn_o,0.24438497146945312,-0.8165398801557503,"torch.Size([4096, 4096])",0.999330337312384,True,True,74.91,71.87
Llama-3.1-8B-Instruct-multi-truth-judge,14,subcomponent,mlp_gate,-3.9406457019587626,-0.1430658281996361,"torch.Size([14336, 4096])",0.9986736913583808,True,True,74.02,75.15
Llama-3.1-8B-Instruct-multi-truth-judge,14,subcomponent,mlp_up,0.37258754796923993,-0.5248154858962194,"torch.Size([14336, 4096])",0.9986736913583808,True,True,74.02,75.15
Llama-3.1-8B-Instruct-multi-truth-judge,14,subcomponent,mlp_down,0.11863377662458129,-0.5579180497714136,"torch.Size([4096, 14336])",0.9986736913583808,True,True,74.02,75.15
Llama-3.1-8B-Instruct-multi-truth-judge,15,subcomponent,attn_q,-0.156732613120831,0.7700108298791251,"torch.Size([4096, 4096])",0.9993070364401256,True,True,72.06,70.33
Llama-3.1-8B-Instruct-multi-truth-judge,15,subcomponent,attn_k,-1.6909793814791696,2.163011970167195,"torch.Size([1024, 4096])",0.9993070364401256,True,True,72.06,70.33
Llama-3.1-8B-Instruct-multi-truth-judge,15,subcomponent,attn_v,0.26294907996706746,-0.9023066590378287,"torch.Size([1024, 4096])",0.9993070364401256,True,True,72.06,70.33
Llama-3.1-8B-Instruct-multi-truth-judge,15,subcomponent,attn_o,0.21119696741476857,-0.7400086721752999,"torch.Size([4096, 4096])",0.9993070364401256,True,True,72.06,70.33
Llama-3.1-8B-Instruct-multi-truth-judge,15,subcomponent,mlp_gate,-5.0322684040016314,-0.08202547926834798,"torch.Size([14336, 4096])",0.9986703045411158,True,False,74.04,1.44
Llama-3.1-8B-Instruct-multi-truth-judge,15,subcomponent,mlp_up,0.4018182082769969,-0.538049668248349,"torch.Size([14336, 4096])",0.9986703045411158,True,False,74.04,1.44
